
matrixupdate 7.368415 matrix 7.363305, up: 9.260273, left 12.100079, right 4.155787, downright 8.291135, down 6.176342, downleft 4.513978

matrixupdate 7.373519 matrix 7.368415, up: 9.265306, left 12.103471, right 4.160791, downright 8.295967, down 6.181668, downleft 4.519151

matrixupdate 7.378617 matrix 7.373519, up: 9.270333, left 12.106858, right 4.165793, downright 8.300791, down 6.186987, downleft 4.524320

matrixupdate 7.383710 matrix 7.378617, up: 9.275356, left 12.110240, right 4.170792, downright 8.305610, down 6.192301, downleft 4.529485

matrixupdate 7.388798 matrix 7.383710, up: 9.280374, left 12.113618, right 4.175788, downright 8.310422, down 6.197608, downleft 4.534646

matrixupdate 7.393881 matrix 7.388798, up: 9.285387, left 12.116990, right 4.180782, downright 8.315227, down 6.202910, downleft 4.539803

matrixupdate 7.398958 matrix 7.393881, up: 9.290395, left 12.120358, right 4.185773, downright 8.320026, down 6.208206, downleft 4.544956

matrixupdate 7.404030 matrix 7.398958, up: 9.295399, left 12.123721, right 4.190762, downright 8.324818, down 6.213497, downleft 4.550105

matrixupdate 7.409096 matrix 7.404030, up: 9.300398, left 12.127079, right 4.195748, downright 8.329604, down 6.218781, downleft 4.555251

matrixupdate 7.414158 matrix 7.409096, up: 9.305392, left 12.130432, right 4.200732, downright 8.334384, down 6.224060, downleft 4.560392

matrixupdate 7.419214 matrix 7.414158, up: 9.310381, left 12.133781, right 4.205713, downright 8.339157, down 6.229333, downleft 4.565529

matrixupdate 7.424264 matrix 7.419214, up: 9.315366, left 12.137125, right 4.210692, downright 8.343923, down 6.234601, downleft 4.570662

matrixupdate 7.429310 matrix 7.424264, up: 9.320346, left 12.140464, right 4.215668, downright 8.348684, down 6.239862, downleft 4.575791

matrixupdate 7.434350 matrix 7.429310, up: 9.325321, left 12.143798, right 4.220642, downright 8.353437, down 6.245118, downleft 4.580916

matrixupdate 7.439385 matrix 7.434350, up: 9.330292, left 12.147128, right 4.225613, downright 8.358185, down 6.250368, downleft 4.586038

matrixupdate 7.444415 matrix 7.439385, up: 9.335257, left 12.150453, right 4.230582, downright 8.362926, down 6.255613, downleft 4.591155

matrixupdate 7.449440 matrix 7.444415, up: 9.340219, left 12.153774, right 4.235548, downright 8.367661, down 6.260852, downleft 4.596268

matrixupdate 7.454459 matrix 7.449440, up: 9.345175, left 12.157090, right 4.240511, downright 8.372390, down 6.266085, downleft 4.601378

matrixupdate 7.459474 matrix 7.454459, up: 9.350127, left 12.160401, right 4.245472, downright 8.377112, down 6.271312, downleft 4.606483

matrixupdate 7.464483 matrix 7.459474, up: 9.355075, left 12.163707, right 4.250431, downright 8.381828, down 6.276534, downleft 4.611585

matrixupdate 7.469487 matrix 7.464483, up: 9.360017, left 12.167009, right 4.255387, downright 8.386538, down 6.281750, downleft 4.616683

matrixupdate 7.474486 matrix 7.469487, up: 9.364956, left 12.170307, right 4.260340, downright 8.391241, down 6.286961, downleft 4.621777

matrixupdate 7.479480 matrix 7.474486, up: 9.369889, left 12.173600, right 4.265291, downright 8.395938, down 6.292166, downleft 4.626866

matrixupdate 7.484468 matrix 7.479480, up: 9.374818, left 12.176888, right 4.270240, downright 8.400629, down 6.297365, downleft 4.631952

matrixupdate 7.489452 matrix 7.484468, up: 9.379743, left 12.180172, right 4.275186, downright 8.405314, down 6.302559, downleft 4.637034

matrixupdate 7.494430 matrix 7.489452, up: 9.384662, left 12.183451, right 4.280130, downright 8.409993, down 6.307747, downleft 4.642113

matrixupdate 7.499404 matrix 7.494430, up: 9.389578, left 12.186725, right 4.285071, downright 8.414665, down 6.312930, downleft 4.647187

matrixupdate 7.504372 matrix 7.499404, up: 9.394488, left 12.189995, right 4.290009, downright 8.419332, down 6.318107, downleft 4.652257

matrixupdate 7.509335 matrix 7.504372, up: 9.399395, left 12.193261, right 4.294945, downright 8.423992, down 6.323279, downleft 4.657324

matrixupdate 7.514293 matrix 7.509335, up: 9.404296, left 12.196522, right 4.299879, downright 8.428646, down 6.328445, downleft 4.662387

matrixupdate 7.519247 matrix 7.514293, up: 9.409193, left 12.199779, right 4.304810, downright 8.433294, down 6.333605, downleft 4.667445

matrixupdate 7.524195 matrix 7.519247, up: 9.414086, left 12.203031, right 4.309739, downright 8.437936, down 6.338760, downleft 4.672500

matrixupdate 7.529138 matrix 7.524195, up: 9.418974, left 12.206279, right 4.314665, downright 8.442572, down 6.343910, downleft 4.677551

matrixupdate 7.534076 matrix 7.529138, up: 9.423858, left 12.209522, right 4.319588, downright 8.447202, down 6.349054, downleft 4.682599

matrixupdate 7.539009 matrix 7.534076, up: 9.428737, left 12.212761, right 4.324510, downright 8.451825, down 6.354192, downleft 4.687642

matrixupdate 7.543937 matrix 7.539009, up: 9.433612, left 12.215995, right 4.329428, downright 8.456443, down 6.359325, downleft 4.692682

matrixupdate 7.548860 matrix 7.543937, up: 9.438482, left 12.219225, right 4.334345, downright 8.461055, down 6.364453, downleft 4.697717

matrixupdate 7.553779 matrix 7.548860, up: 9.443348, left 12.222451, right 4.339258, downright 8.465661, down 6.369575, downleft 4.702749

matrixupdate 7.558692 matrix 7.553779, up: 9.448210, left 12.225672, right 4.344170, downright 8.470260, down 6.374692, downleft 4.707777

matrixupdate 7.563600 matrix 7.558692, up: 9.453067, left 12.228889, right 4.349079, downright 8.474854, down 6.379803, downleft 4.712802

matrixupdate 7.568504 matrix 7.563600, up: 9.457919, left 12.232102, right 4.353985, downright 8.479442, down 6.384909, downleft 4.717822

matrixupdate 7.573402 matrix 7.568504, up: 9.462768, left 12.235310, right 4.358889, downright 8.484024, down 6.390010, downleft 4.722839

matrixupdate 7.578296 matrix 7.573402, up: 9.467611, left 12.238514, right 4.363791, downright 8.488600, down 6.395105, downleft 4.727852

matrixupdate 7.583185 matrix 7.578296, up: 9.472451, left 12.241713, right 4.368690, downright 8.493170, down 6.400195, downleft 4.732861

matrixupdate 7.588068 matrix 7.583185, up: 9.477286, left 12.244909, right 4.373586, downright 8.497734, down 6.405279, downleft 4.737866

matrixupdate 7.592947 matrix 7.588068, up: 9.482117, left 12.248100, right 4.378481, downright 8.502292, down 6.410359, downleft 4.742867

matrixupdate 7.597822 matrix 7.592947, up: 9.486943, left 12.251286, right 4.383372, downright 8.506845, down 6.415432, downleft 4.747865

matrixupdate 7.602691 matrix 7.597822, up: 9.491765, left 12.254469, right 4.388262, downright 8.511391, down 6.420501, downleft 4.752859

matrixupdate 7.607555 matrix 7.602691, up: 9.496583, left 12.257647, right 4.393149, downright 8.515932, down 6.425564, downleft 4.757849

matrixupdate 7.612415 matrix 7.607555, up: 9.501396, left 12.260821, right 4.398033, downright 8.520467, down 6.430622, downleft 4.762835

matrixupdate 7.617270 matrix 7.612415, up: 9.506205, left 12.263991, right 4.402915, downright 8.524996, down 6.435674, downleft 4.767818

matrixupdate 7.622120 matrix 7.617270, up: 9.511010, left 12.267156, right 4.407795, downright 8.529520, down 6.440722, downleft 4.772797

matrixupdate 7.626965 matrix 7.622120, up: 9.515810, left 12.270317, right 4.412672, downright 8.534037, down 6.445763, downleft 4.777772

matrixupdate 7.631805 matrix 7.626965, up: 9.520606, left 12.273474, right 4.417546, downright 8.538549, down 6.450800, downleft 4.782743

matrixupdate 7.636641 matrix 7.631805, up: 9.525398, left 12.276627, right 4.422419, downright 8.543055, down 6.455832, downleft 4.787711

matrixupdate 7.641472 matrix 7.636641, up: 9.530186, left 12.279776, right 4.427289, downright 8.547555, down 6.460858, downleft 4.792675

matrixupdate 7.646298 matrix 7.641472, up: 9.534969, left 12.282920, right 4.432156, downright 8.552050, down 6.465879, downleft 4.797635

matrixupdate 7.651119 matrix 7.646298, up: 9.539748, left 12.286061, right 4.437021, downright 8.556539, down 6.470895, downleft 4.802592

matrixupdate 7.655936 matrix 7.651119, up: 9.544523, left 12.289197, right 4.441884, downright 8.561022, down 6.475905, downleft 4.807544

matrixupdate 7.660748 matrix 7.655936, up: 9.549294, left 12.292329, right 4.446744, downright 8.565500, down 6.480911, downleft 4.812494

matrixupdate 7.665555 matrix 7.660748, up: 9.554060, left 12.295457, right 4.451602, downright 8.569972, down 6.485911, downleft 4.817439

matrixupdate 7.670357 matrix 7.665555, up: 9.558822, left 12.298581, right 4.456457, downright 8.574438, down 6.490906, downleft 4.822381

matrixupdate 7.675155 matrix 7.670357, up: 9.563580, left 12.301701, right 4.461310, downright 8.578898, down 6.495896, downleft 4.827318

matrixupdate 7.679948 matrix 7.675155, up: 9.568334, left 12.304816, right 4.466161, downright 8.583353, down 6.500880, downleft 4.832253

matrixupdate 7.684736 matrix 7.679948, up: 9.573083, left 12.307928, right 4.471009, downright 8.587803, down 6.505860, downleft 4.837183

matrixupdate 7.689520 matrix 7.684736, up: 9.577829, left 12.311036, right 4.475855, downright 8.592247, down 6.510834, downleft 4.842110

matrixupdate 7.694299 matrix 7.689520, up: 9.582570, left 12.314139, right 4.480698, downright 8.596685, down 6.515804, downleft 4.847033

matrixupdate 7.699074 matrix 7.694299, up: 9.587307, left 12.317238, right 4.485539, downright 8.601118, down 6.520768, downleft 4.851953

matrixupdate 7.703844 matrix 7.699074, up: 9.592040, left 12.320334, right 4.490378, downright 8.605545, down 6.525727, downleft 4.856869

matrixupdate 7.708609 matrix 7.703844, up: 9.596769, left 12.323425, right 4.495214, downright 8.609966, down 6.530681, downleft 4.861781

matrixupdate 7.713369 matrix 7.708609, up: 9.601493, left 12.326513, right 4.500048, downright 8.614382, down 6.535630, downleft 4.866690

matrixupdate 7.718125 matrix 7.713369, up: 9.606214, left 12.329596, right 4.504880, downright 8.618793, down 6.540574, downleft 4.871595

matrixupdate 7.722877 matrix 7.718125, up: 9.610930, left 12.332675, right 4.509709, downright 8.623198, down 6.545512, downleft 4.876496

matrixupdate 7.727624 matrix 7.722877, up: 9.615642, left 12.335751, right 4.514536, downright 8.627598, down 6.550446, downleft 4.881394

matrixupdate 7.732366 matrix 7.727624, up: 9.620351, left 12.338822, right 4.519360, downright 8.631992, down 6.555375, downleft 4.886288

matrixupdate 7.737104 matrix 7.732366, up: 9.625055, left 12.341890, right 4.524182, downright 8.636380, down 6.560298, downleft 4.891178

matrixupdate 7.741837 matrix 7.737104, up: 9.629755, left 12.344953, right 4.529002, downright 8.640764, down 6.565217, downleft 4.896065

matrixupdate 7.746565 matrix 7.741837, up: 9.634451, left 12.348013, right 4.533819, downright 8.645141, down 6.570131, downleft 4.900948

matrixupdate 7.751289 matrix 7.746565, up: 9.639142, left 12.351069, right 4.538634, downright 8.649514, down 6.575039, downleft 4.905827

matrixupdate 7.756009 matrix 7.751289, up: 9.643830, left 12.354120, right 4.543446, downright 8.653881, down 6.579943, downleft 4.910703

matrixupdate 7.760724 matrix 7.756009, up: 9.648514, left 12.357168, right 4.548257, downright 8.658242, down 6.584842, downleft 4.915576

matrixupdate 7.765434 matrix 7.760724, up: 9.653193, left 12.360212, right 4.553064, downright 8.662598, down 6.589735, downleft 4.920444

matrixupdate 7.770140 matrix 7.765434, up: 9.657869, left 12.363252, right 4.557870, downright 8.666949, down 6.594624, downleft 4.925310

matrixupdate 7.774842 matrix 7.770140, up: 9.662541, left 12.366288, right 4.562673, downright 8.671295, down 6.599508, downleft 4.930171

matrixupdate 7.779539 matrix 7.774842, up: 9.667208, left 12.369321, right 4.567474, downright 8.675635, down 6.604387, downleft 4.935029

matrixupdate 7.784231 matrix 7.779539, up: 9.671872, left 12.372349, right 4.572272, downright 8.679970, down 6.609261, downleft 4.939884

matrixupdate 7.788920 matrix 7.784231, up: 9.676531, left 12.375374, right 4.577068, downright 8.684299, down 6.614130, downleft 4.944734

matrixupdate 7.793603 matrix 7.788920, up: 9.681187, left 12.378395, right 4.581862, downright 8.688624, down 6.618994, downleft 4.949582

matrixupdate 7.798282 matrix 7.793603, up: 9.685839, left 12.381412, right 4.586653, downright 8.692942, down 6.623853, downleft 4.954425

matrixupdate 7.802957 matrix 7.798282, up: 9.690486, left 12.384425, right 4.591442, downright 8.697256, down 6.628707, downleft 4.959265

matrixupdate 7.807627 matrix 7.802957, up: 9.695130, left 12.387434, right 4.596229, downright 8.701565, down 6.633557, downleft 4.964102

matrixupdate 7.812293 matrix 7.807627, up: 9.699769, left 12.390440, right 4.601013, downright 8.705868, down 6.638401, downleft 4.968935

matrixupdate 7.816955 matrix 7.812293, up: 9.704405, left 12.393442, right 4.605795, downright 8.710166, down 6.643241, downleft 4.973765

matrixupdate 7.821612 matrix 7.816955, up: 9.709037, left 12.396440, right 4.610575, downright 8.714458, down 6.648076, downleft 4.978591

matrixupdate 7.826265 matrix 7.821612, up: 9.713665, left 12.399434, right 4.615352, downright 8.718746, down 6.652906, downleft 4.983413

matrixupdate 7.830913 matrix 7.826265, up: 9.718288, left 12.402425, right 4.620127, downright 8.723028, down 6.657731, downleft 4.988232

matrixupdate 7.835557 matrix 7.830913, up: 9.722908, left 12.405411, right 4.624900, downright 8.727305, down 6.662551, downleft 4.993047

matrixupdate 7.840197 matrix 7.835557, up: 9.727524, left 12.408394, right 4.629671, downright 8.731577, down 6.667367, downleft 4.997859

matrixupdate 7.844832 matrix 7.840197, up: 9.732137, left 12.411374, right 4.634439, downright 8.735844, down 6.672178, downleft 5.002668

matrixupdate 7.849463 matrix 7.844832, up: 9.736745, left 12.414349, right 4.639204, downright 8.740106, down 6.676984, downleft 5.007473

matrixupdate 7.854090 matrix 7.849463, up: 9.741349, left 12.417321, right 4.643968, downright 8.744362, down 6.681785, downleft 5.012274

matrixupdate 7.858712 matrix 7.854090, up: 9.745949, left 12.420289, right 4.648729, downright 8.748613, down 6.686581, downleft 5.017072

matrixupdate 7.863330 matrix 7.858712, up: 9.750546, left 12.423254, right 4.653488, downright 8.752860, down 6.691373, downleft 5.021866

matrixupdate 7.867944 matrix 7.863330, up: 9.755139, left 12.426215, right 4.658244, downright 8.757101, down 6.696160, downleft 5.026657

matrixupdate 7.872553 matrix 7.867944, up: 9.759727, left 12.429172, right 4.662998, downright 8.761337, down 6.700942, downleft 5.031445

matrixupdate 7.877158 matrix 7.872553, up: 9.764312, left 12.432125, right 4.667750, downright 8.765568, down 6.705719, downleft 5.036229

matrixupdate 7.881759 matrix 7.877158, up: 9.768894, left 12.435075, right 4.672500, downright 8.769794, down 6.710492, downleft 5.041009

matrixupdate 7.886356 matrix 7.881759, up: 9.773471, left 12.438021, right 4.677247, downright 8.774015, down 6.715260, downleft 5.045786

matrixupdate 7.890948 matrix 7.886356, up: 9.778044, left 12.440964, right 4.681992, downright 8.778231, down 6.720023, downleft 5.050560

matrixupdate 7.895536 matrix 7.890948, up: 9.782614, left 12.443903, right 4.686735, downright 8.782442, down 6.724782, downleft 5.055330

matrixupdate 7.900120 matrix 7.895536, up: 9.787180, left 12.446838, right 4.691475, downright 8.786647, down 6.729536, downleft 5.060096

matrixupdate 7.904700 matrix 7.900120, up: 9.791741, left 12.449770, right 4.696214, downright 8.790848, down 6.734285, downleft 5.064860

matrixupdate 7.909275 matrix 7.904700, up: 9.796300, left 12.452698, right 4.700949, downright 8.795044, down 6.739029, downleft 5.069619

matrixupdate 7.913846 matrix 7.909275, up: 9.800854, left 12.455623, right 4.705683, downright 8.799235, down 6.743769, downleft 5.074376

matrixupdate 7.918413 matrix 7.913846, up: 9.805404, left 12.458544, right 4.710414, downright 8.803421, down 6.748505, downleft 5.079129

matrixupdate 7.922976 matrix 7.918413, up: 9.809951, left 12.461461, right 4.715143, downright 8.807602, down 6.753235, downleft 5.083878

matrixupdate 7.927534 matrix 7.922976, up: 9.814494, left 12.464375, right 4.719870, downright 8.811778, down 6.757961, downleft 5.088624

matrixupdate 7.932089 matrix 7.927534, up: 9.819033, left 12.467285, right 4.724594, downright 8.815949, down 6.762682, downleft 5.093367

matrixupdate 7.936639 matrix 7.932089, up: 9.823569, left 12.470192, right 4.729316, downright 8.820115, down 6.767399, downleft 5.098106

matrixupdate 7.941185 matrix 7.936639, up: 9.828101, left 12.473095, right 4.734036, downright 8.824276, down 6.772111, downleft 5.102842

matrixupdate 7.945727 matrix 7.941185, up: 9.832629, left 12.475995, right 4.738754, downright 8.828432, down 6.776819, downleft 5.107574

matrixupdate 7.950264 matrix 7.945727, up: 9.837153, left 12.478891, right 4.743469, downright 8.832584, down 6.781522, downleft 5.112303

matrixupdate 7.954798 matrix 7.950264, up: 9.841673, left 12.481784, right 4.748182, downright 8.836731, down 6.786220, downleft 5.117029

matrixupdate 7.959327 matrix 7.954798, up: 9.846190, left 12.484673, right 4.752893, downright 8.840872, down 6.790914, downleft 5.121751

matrixupdate 7.963853 matrix 7.959327, up: 9.850703, left 12.487559, right 4.757602, downright 8.845009, down 6.795603, downleft 5.126470

matrixupdate 7.968374 matrix 7.963853, up: 9.855212, left 12.490441, right 4.762308, downright 8.849141, down 6.800288, downleft 5.131186

matrixupdate 7.972891 matrix 7.968374, up: 9.859718, left 12.493320, right 4.767012, downright 8.853268, down 6.804968, downleft 5.135898

matrixupdate 7.977404 matrix 7.972891, up: 9.864220, left 12.496196, right 4.771714, downright 8.857391, down 6.809644, downleft 5.140607

matrixupdate 7.981913 matrix 7.977404, up: 9.868718, left 12.499067, right 4.776413, downright 8.861508, down 6.814315, downleft 5.145312

matrixupdate 7.986417 matrix 7.981913, up: 9.873212, left 12.501936, right 4.781110, downright 8.865621, down 6.818981, downleft 5.150014

matrixupdate 7.990918 matrix 7.986417, up: 9.877703, left 12.504801, right 4.785805, downright 8.869729, down 6.823643, downleft 5.154713

matrixupdate 7.995415 matrix 7.990918, up: 9.882190, left 12.507663, right 4.790498, downright 8.873832, down 6.828301, downleft 5.159408

matrixupdate 7.999907 matrix 7.995415, up: 9.886674, left 12.510521, right 4.795189, downright 8.877931, down 6.832954, downleft 5.164100

matrixupdate 8.004396 matrix 7.999907, up: 9.891154, left 12.513375, right 4.799877, downright 8.882024, down 6.837603, downleft 5.168789

matrixupdate 8.008881 matrix 8.004396, up: 9.895630, left 12.516227, right 4.804563, downright 8.886113, down 6.842247, downleft 5.173474

matrixupdate 8.013361 matrix 8.008881, up: 9.900102, left 12.519075, right 4.809247, downright 8.890198, down 6.846887, downleft 5.178156

matrixupdate 8.017837 matrix 8.013361, up: 9.904571, left 12.521919, right 4.813928, downright 8.894277, down 6.851522, downleft 5.182835

matrixupdate 8.022310 matrix 8.017837, up: 9.909036, left 12.524761, right 4.818608, downright 8.898352, down 6.856153, downleft 5.187510

matrixupdate 8.026778 matrix 8.022310, up: 9.913498, left 12.527598, right 4.823285, downright 8.902422, down 6.860779, downleft 5.192182

matrixupdate 8.031243 matrix 8.026778, up: 9.917956, left 12.530433, right 4.827960, downright 8.906488, down 6.865401, downleft 5.196851

matrixupdate 8.035703 matrix 8.031243, up: 9.922410, left 12.533264, right 4.832632, downright 8.910548, down 6.870019, downleft 5.201516

matrixupdate 8.040160 matrix 8.035703, up: 9.926861, left 12.536092, right 4.837303, downright 8.914604, down 6.874632, downleft 5.206179

matrixupdate 8.044612 matrix 8.040160, up: 9.931308, left 12.538916, right 4.841971, downright 8.918656, down 6.879240, downleft 5.210837

matrixupdate 8.049061 matrix 8.044612, up: 9.935752, left 12.541738, right 4.846637, downright 8.922703, down 6.883845, downleft 5.215493

matrixupdate 8.053505 matrix 8.049061, up: 9.940192, left 12.544555, right 4.851300, downright 8.926745, down 6.888445, downleft 5.220145

matrixupdate 8.057946 matrix 8.053505, up: 9.944628, left 12.547370, right 4.855962, downright 8.930783, down 6.893040, downleft 5.224794

matrixupdate 8.062382 matrix 8.057946, up: 9.949061, left 12.550181, right 4.860621, downright 8.934815, down 6.897632, downleft 5.229440

matrixupdate 8.066815 matrix 8.062382, up: 9.953490, left 12.552989, right 4.865278, downright 8.938844, down 6.902218, downleft 5.234082

matrixupdate 8.071244 matrix 8.066815, up: 9.957916, left 12.555794, right 4.869933, downright 8.942868, down 6.906801, downleft 5.238722

matrixupdate 8.075668 matrix 8.071244, up: 9.962338, left 12.558595, right 4.874586, downright 8.946887, down 6.911379, downleft 5.243357

matrixupdate 8.080089 matrix 8.075668, up: 9.966757, left 12.561393, right 4.879236, downright 8.950901, down 6.915953, downleft 5.247990

matrixupdate 8.084506 matrix 8.080089, up: 9.971172, left 12.564188, right 4.883885, downright 8.954912, down 6.920522, downleft 5.252620

matrixupdate 8.088919 matrix 8.084506, up: 9.975583, left 12.566980, right 4.888531, downright 8.958917, down 6.925088, downleft 5.257246

matrixupdate 8.093329 matrix 8.088919, up: 9.979991, left 12.569768, right 4.893174, downright 8.962918, down 6.929649, downleft 5.261869

matrixupdate 8.097734 matrix 8.093329, up: 9.984396, left 12.572553, right 4.897816, downright 8.966915, down 6.934205, downleft 5.266488

matrixupdate 8.102135 matrix 8.097734, up: 9.988796, left 12.575335, right 4.902455, downright 8.970906, down 6.938757, downleft 5.271105

matrixupdate 8.106533 matrix 8.102135, up: 9.993194, left 12.578114, right 4.907093, downright 8.974894, down 6.943306, downleft 5.275718

matrixupdate 8.110927 matrix 8.106533, up: 9.997588, left 12.580889, right 4.911728, downright 8.978877, down 6.947849, downleft 5.280328

matrixupdate 8.115317 matrix 8.110927, up: 10.001978, left 12.583662, right 4.916361, downright 8.982855, down 6.952389, downleft 5.284935

matrixupdate 8.119703 matrix 8.115317, up: 10.006365, left 12.586431, right 4.920991, downright 8.986829, down 6.956924, downleft 5.289538

matrixupdate 8.124085 matrix 8.119703, up: 10.010748, left 12.589196, right 4.925620, downright 8.990799, down 6.961455, downleft 5.294139

matrixupdate 8.128463 matrix 8.124085, up: 10.015128, left 12.591959, right 4.930246, downright 8.994764, down 6.965982, downleft 5.298736

matrixupdate 8.132838 matrix 8.128463, up: 10.019505, left 12.594719, right 4.934870, downright 8.998725, down 6.970504, downleft 5.303330

matrixupdate 8.137208 matrix 8.132838, up: 10.023878, left 12.597475, right 4.939492, downright 9.002681, down 6.975023, downleft 5.307920

matrixupdate 8.141575 matrix 8.137208, up: 10.028247, left 12.600228, right 4.944112, downright 9.006633, down 6.979537, downleft 5.312508

matrixupdate 8.145938 matrix 8.141575, up: 10.032613, left 12.602978, right 4.948729, downright 9.010580, down 6.984047, downleft 5.317092

matrixupdate 8.150297 matrix 8.145938, up: 10.036976, left 12.605725, right 4.953345, downright 9.014523, down 6.988552, downleft 5.321674

matrixupdate 8.154653 matrix 8.150297, up: 10.041335, left 12.608469, right 4.957958, downright 9.018462, down 6.993054, downleft 5.326252

matrixupdate 8.159005 matrix 8.154653, up: 10.045691, left 12.611209, right 4.962569, downright 9.022396, down 6.997551, downleft 5.330826

matrixupdate 8.163352 matrix 8.159005, up: 10.050043, left 12.613947, right 4.967178, downright 9.026326, down 7.002044, downleft 5.335398

matrixupdate 8.167697 matrix 8.163352, up: 10.054392, left 12.616681, right 4.971784, downright 9.030251, down 7.006533, downleft 5.339966

matrixupdate 8.172037 matrix 8.167697, up: 10.058737, left 12.619413, right 4.976389, downright 9.034172, down 7.011018, downleft 5.344532

matrixupdate 8.176374 matrix 8.172037, up: 10.063079, left 12.622141, right 4.980991, downright 9.038089, down 7.015499, downleft 5.349094

matrixupdate 8.180706 matrix 8.176374, up: 10.067417, left 12.624866, right 4.985592, downright 9.042001, down 7.019975, downleft 5.353653

matrixupdate 8.185036 matrix 8.180706, up: 10.071753, left 12.627588, right 4.990190, downright 9.045909, down 7.024448, downleft 5.358209

matrixupdate 8.189361 matrix 8.185036, up: 10.076084, left 12.630307, right 4.994786, downright 9.049813, down 7.028916, downleft 5.362762

matrixupdate 8.193683 matrix 8.189361, up: 10.080413, left 12.633023, right 4.999379, downright 9.053713, down 7.033380, downleft 5.367311

matrixupdate 8.198001 matrix 8.193683, up: 10.084738, left 12.635736, right 5.003971, downright 9.057608, down 7.037840, downleft 5.371858

matrixupdate 8.202315 matrix 8.198001, up: 10.089059, left 12.638445, right 5.008560, downright 9.061499, down 7.042296, downleft 5.376401

matrixupdate 8.206625 matrix 8.202315, up: 10.093377, left 12.641152, right 5.013147, downright 9.065385, down 7.046748, downleft 5.380941
18.139421259045260


###############################################################################
TCHPC Cluster: lonsdale
Job 233622 (diffusion) for User 'donaghek' in Account 'mschpc'
Finished at: Tue Aug 30 08:57:42 IST 2016

Job completion status:
======================

       JobID    JobName AllocCPUS NTasks NNodes     MaxRSS    MaxRSSNode  MaxDiskRead MaxDiskWrite    Elapsed      State ExitCode 
------------ ---------- --------- ------ ------ ---------- ------------- ------------ ------------ ---------- ---------- -------- 
233622       allocation         0             0                                                      00:00:00  COMPLETED      0:0 
233622.batch      batch         8      1      1          0 lonsdale-n001        0.00M        0.00M   00:00:03  COMPLETED      0:0 
233622.0          orted         1      1      1          0 lonsdale-n002        0.00M        0.00M   00:00:02  COMPLETED      0:0 


Job details:
============

JobId=233622 JobName=diffusion
   UserId=donaghek(5753) GroupId=donaghek(9558)
   Priority=10077093 Nice=0 Account=mschpc QOS=normal
   JobState=COMPLETING Reason=None Dependency=(null)
   Requeue=1 Restarts=0 BatchFlag=1 Reboot=0 ExitCode=0:0
   DerivedExitCode=0:0
   RunTime=00:00:03 TimeLimit=00:01:00 TimeMin=N/A
   SubmitTime=2016-08-30T08:57:39 EligibleTime=2016-08-30T08:57:39
   StartTime=2016-08-30T08:57:39 EndTime=2016-08-30T08:57:42
   PreemptTime=None SuspendTime=None SecsPreSuspend=0
   Partition=debug AllocNode:Sid=lonsdale01:8146
   ReqNodeList=(null) ExcNodeList=(null)
   NodeList=
   BatchHost=lonsdale-n001
   NumNodes=2 NumCPUs=16 CPUs/Task=1 ReqB:S:C:T=0:0:*:*
   TRES=cpu=16,mem=30000,node=2
   Socks/Node=* NtasksPerN:B:S:C=0:0:*:* CoreSpec=*
     Nodes=lonsdale-n[001-002] CPU_IDs=0-7 Mem=15000
   MinCPUsNode=1 MinMemoryNode=15000M MinTmpDiskNode=0
   Features=(null) Gres=(null) Reservation=(null)
   Shared=0 Contiguous=0 Licenses=(null) Network=(null)
   Command=/home/users/mschpc/2015/donaghek/ParDiffRefine/ParallelRefine/slurm.sh
   WorkDir=/home/users/mschpc/2015/donaghek/ParDiffRefine/ParallelRefine
   StdErr=/home/users/mschpc/2015/donaghek/ParDiffRefine/ParallelRefine/slurm-233622.out
   StdIn=/dev/null
   StdOut=/home/users/mschpc/2015/donaghek/ParDiffRefine/ParallelRefine/slurm-233622.out
   Power= SICP=0


Disk quota details:
===================

Quota Type           Name  Filesystem     Usage in MB     Limit in MB    % Used
-------------------------------------------------------------------------------
USER             donaghek       /home              31          51,200     0.06%

GROUP              mschpc   /projects          23,731          51,200    46.35%


SLURM Bank Statement:
=====================

User           Usage |        Account     Usage | Account Limit Available (CPU hrs)
---------- --------- + -------------- --------- + ------------- ---------
aocurran          71 |         MSCHPC     8,549 |       400,000   391,451
dalyso             0 |         MSCHPC     8,549 |       400,000   391,451
donaghek         394 |         MSCHPC     8,549 |       400,000   391,451
donnelj1           0 |         MSCHPC     8,549 |       400,000   391,451
hannigs            0 |         MSCHPC     8,549 |       400,000   391,451
holtonmi           0 |         MSCHPC     8,549 |       400,000   391,451
howardrj           0 |         MSCHPC     8,549 |       400,000   391,451
jabehan            0 |         MSCHPC     8,549 |       400,000   391,451
jbulava            0 |         MSCHPC     8,549 |       400,000   391,451
jfagan         5,009 |         MSCHPC     8,549 |       400,000   391,451
jose               0 |         MSCHPC     8,549 |       400,000   391,451
kcleary            0 |         MSCHPC     8,549 |       400,000   391,451
liul1              0 |         MSCHPC     8,549 |       400,000   391,451
